0,3,9,0,0,0,39,8,2018-07-25 07:32:01:602
-1,4,9,0,0,0,39,508,2018-07-25 07:32:02:102
-1,4,9,0,0,0,38,1007,2018-07-25 07:32:02:601
-1,4,9,0,0,0,38,1507,2018-07-25 07:32:03:101
-1,4,8,0,0,0,38,2007,2018-07-25 07:32:03:601
-4,5,8,0,0,1,38,2508,2018-07-25 07:32:04:102
-3,5,8,0,0,0,38,3007,2018-07-25 07:32:04:601
-2,5,8,0,0,0,40,3508,2018-07-25 07:32:05:102
-6,7,7,-2,2,0,40,4007,2018-07-25 07:32:05:601
-12,-6,2,-4,-5,-1,40,4507,2018-07-25 07:32:06:101
-7,-1,-1,2,1,-1,70,5007,2018-07-25 07:32:06:601
-15,-5,0,-6,-4,-8,0,5508,2018-07-25 07:32:07:102
-3,-9,8,-4,-1,6,0,6008,2018-07-25 07:32:07:602
0,-9,-1,1,0,-2,6,6507,2018-07-25 07:32:08:101
-1,-11,0,-1,0,1,6,7008,2018-07-25 07:32:08:602
0,-10,1,-1,0,0,6,7508,2018-07-25 07:32:09:102
2,-10,0,1,0,1,13,8008,2018-07-25 07:32:09:602
2,-10,0,0,0,1,13,8507,2018-07-25 07:32:10:101
2,-9,0,0,1,-1,12,9007,2018-07-25 07:32:10:601
-1,-10,-1,-2,0,-1,13,9508,2018-07-25 07:32:11:102
0,-10,0,-1,0,0,0,10007,2018-07-25 07:32:11:601
1,-10,0,1,0,1,2,10508,2018-07-25 07:32:12:102
1,-10,0,0,0,0,2,11008,2018-07-25 07:32:12:602
1,-10,0,0,0,1,2,11507,2018-07-25 07:32:13:101
1,-10,-1,0,0,0,3,12007,2018-07-25 07:32:13:601
0,-10,0,-1,0,1,2,12507,2018-07-25 07:32:14:101
1,-10,-1,0,0,0,2,13007,2018-07-25 07:32:14:601
1,-10,-1,0,0,0,0,13508,2018-07-25 07:32:15:102
1,-10,-1,0,0,0,0,14007,2018-07-25 07:32:15:601
1,-10,-1,0,0,0,0,14507,2018-07-25 07:32:16:101
1,-10,-1,0,0,0,0,15008,2018-07-25 07:32:16:602
1,-10,-1,0,0,0,0,15508,2018-07-25 07:32:17:102
1,-10,-1,0,0,0,2,16008,2018-07-25 07:32:17:602
1,-10,-1,0,0,0,2,16508,2018-07-25 07:32:18:102
1,-8,-1,0,2,0,2,17007,2018-07-25 07:32:18:601
1,-10,-1,1,0,0,3,17508,2018-07-25 07:32:19:102
1,-10,-1,0,0,0,3,18007,2018-07-25 07:32:19:601
1,-10,-1,0,0,0,3,18508,2018-07-25 07:32:20:102
1,-10,-1,0,0,0,2,19007,2018-07-25 07:32:20:601
1,-10,-1,0,0,0,2,19507,2018-07-25 07:32:21:101
1,-10,-1,0,0,0,2,20008,2018-07-25 07:32:21:602
1,-10,-1,0,0,0,2,20507,2018-07-25 07:32:22:101
1,-10,-1,0,0,0,2,21008,2018-07-25 07:32:22:602
1,-10,-1,0,0,0,0,21508,2018-07-25 07:32:23:102
1,-10,-1,0,-1,0,0,22008,2018-07-25 07:32:23:602
1,-10,-1,0,0,0,0,22508,2018-07-25 07:32:24:102
1,-10,0,0,0,1,0,23007,2018-07-25 07:32:24:601
1,-10,-1,0,0,0,2,23507,2018-07-25 07:32:25:101
1,-10,-1,0,0,0,1,24007,2018-07-25 07:32:25:601
1,-10,-1,0,0,0,2,24507,2018-07-25 07:32:26:101
1,-10,-1,0,0,0,2,25007,2018-07-25 07:32:26:601
1,-10,-1,0,0,0,2,25508,2018-07-25 07:32:27:102
1,-10,-1,0,0,0,3,26008,2018-07-25 07:32:27:602
1,-10,-1,0,0,0,2,26508,2018-07-25 07:32:28:102
1,-10,-1,0,0,0,2,27007,2018-07-25 07:32:28:601
1,-10,-1,0,0,0,2,27508,2018-07-25 07:32:29:102
1,-10,-1,0,0,0,2,28007,2018-07-25 07:32:29:601
1,-10,-1,0,0,0,2,28508,2018-07-25 07:32:30:102
1,-10,0,0,0,1,2,29007,2018-07-25 07:32:30:601
1,-10,-1,0,0,0,2,29507,2018-07-25 07:32:31:101
1,-10,-1,0,0,0,2,30007,2018-07-25 07:32:31:601
0,-10,-1,0,0,0,2,30508,2018-07-25 07:32:32:102
0,-10,-1,0,0,0,2,31007,2018-07-25 07:32:32:601
2,-11,-1,1,-1,-2,1,31508,2018-07-25 07:32:33:102
1,-9,3,0,1,1,3,32008,2018-07-25 07:32:33:602
0,-10,-1,-1,0,-1,3,32508,2018-07-25 07:32:34:102
0,-10,1,-1,0,2,5,33007,2018-07-25 07:32:34:601
1,-11,-2,0,-1,-3,5,33508,2018-07-25 07:32:35:102
6,-14,-3,5,-1,-5,5,34008,2018-07-25 07:32:35:602
0,-10,-1,-1,0,1,4,34507,2018-07-25 07:32:36:101
0,-9,1,-2,1,-2,3,35007,2018-07-25 07:32:36:601
-1,-11,-2,-1,-2,-3,3,35507,2018-07-25 07:32:37:101
2,-12,4,-2,-3,4,5,36007,2018-07-25 07:32:37:601
3,-6,4,2,3,2,5,36508,2018-07-25 07:32:38:102
0,-12,8,0,-3,8,2,37008,2018-07-25 07:32:38:602
2,-22,20,0,-5,17,7,37508,2018-07-25 07:32:39:102
0,-10,0,0,0,2,8,38008,2018-07-25 07:32:39:602
2,-3,-2,3,6,-7,8,38508,2018-07-25 07:32:40:102
0,-10,1,-1,1,1,8,39008,2018-07-25 07:32:40:602
2,-3,-3,2,6,-7,8,39508,2018-07-25 07:32:41:102
0,-7,1,-2,2,3,5,40008,2018-07-25 07:32:41:602
-2,-7,-2,-5,2,-4,8,40508,2018-07-25 07:32:42:102
0,-11,3,-2,0,2,8,41007,2018-07-25 07:32:42:601
1,-5,-1,2,3,-4,5,41508,2018-07-25 07:32:43:102
1,-8,-1,-1,1,-4,5,42008,2018-07-25 07:32:43:602
4,-13,-3,2,-4,-6,5,42507,2018-07-25 07:32:44:101
2,-12,-3,1,-6,-5,4,43008,2018-07-25 07:32:44:602
2,-11,2,1,-2,2,4,43508,2018-07-25 07:32:45:102
3,-9,3,1,0,1,9,44007,2018-07-25 07:32:45:601
-1,-10,-1,-3,-1,-3,7,44507,2018-07-25 07:32:46:101
0,-10,0,-1,0,2,14,45007,2018-07-25 07:32:46:601
-1,-9,2,-2,0,0,14,45507,2018-07-25 07:32:47:101
1,-7,4,1,0,2,10,46008,2018-07-25 07:32:47:602
1,-10,-1,-1,-1,1,10,46507,2018-07-25 07:32:48:101
2,-5,-1,2,4,-5,5,47008,2018-07-25 07:32:48:602
1,-9,1,0,0,1,9,47507,2018-07-25 07:32:49:101
-1,-10,-1,-1,-1,2,9,48008,2018-07-25 07:32:49:602
3,-10,5,2,0,1,7,48507,2018-07-25 07:32:50:101
1,-9,2,0,0,0,11,49008,2018-07-25 07:32:50:602
1,-9,2,0,0,0,8,49507,2018-07-25 07:32:51:101
1,-9,2,0,0,0,8,50007,2018-07-25 07:32:51:601
1,-9,2,0,0,0,8,50507,2018-07-25 07:32:52:101
2,-9,2,0,0,0,4,51007,2018-07-25 07:32:52:601
2,-9,1,0,0,-1,5,51508,2018-07-25 07:32:53:102
1,-9,1,-1,0,0,6,52008,2018-07-25 07:32:53:602
2,-10,-1,1,0,-1,6,52508,2018-07-25 07:32:54:102
1,-10,0,0,0,1,8,53008,2018-07-25 07:32:54:602
4,-8,-2,2,1,-1,8,53508,2018-07-25 07:32:55:102
3,-8,0,1,1,-1,5,54007,2018-07-25 07:32:55:601
0,-10,-2,-1,0,-2,6,54507,2018-07-25 07:32:56:101
1,-10,-1,-1,0,1,6,55008,2018-07-25 07:32:56:602
0,-10,1,-1,0,-2,5,55508,2018-07-25 07:32:57:102
0,-10,3,-1,0,1,6,56008,2018-07-25 07:32:57:602
1,-10,2,1,0,2,6,56508,2018-07-25 07:32:58:102
0,-12,-2,-2,-3,-4,6,57007,2018-07-25 07:32:58:601
2,-9,4,0,0,3,6,57508,2018-07-25 07:32:59:102
-1,-9,2,-2,0,3,7,58007,2018-07-25 07:32:59:601
-2,-11,-4,-3,-1,-7,9,58507,2018-07-25 07:33:00:101
1,-9,1,0,1,-1,7,59008,2018-07-25 07:33:00:602
1,-10,1,0,0,2,7,59507,2018-07-25 07:33:01:101
0,-10,-1,-1,0,0,6,60007,2018-07-25 07:33:01:601
2,-9,2,-2,0,2,2,60507,2018-07-25 07:33:02:101
2,-9,2,0,0,0,2,61008,2018-07-25 07:33:02:602
3,-12,-1,1,-2,-2,2,61508,2018-07-25 07:33:03:102
1,-10,3,1,0,4,2,62007,2018-07-25 07:33:03:601
-1,-9,1,-2,0,-1,4,62508,2018-07-25 07:33:04:102
3,-10,2,0,1,0,4,63008,2018-07-25 07:33:04:602
1,-10,-1,0,0,-1,3,63508,2018-07-25 07:33:05:102
1,-10,1,-1,0,2,2,64007,2018-07-25 07:33:05:601
1,-9,3,0,0,1,2,64508,2018-07-25 07:33:06:102
0,-10,0,-1,0,-1,2,65007,2018-07-25 07:33:06:601
4,-10,-4,4,0,-5,9,65508,2018-07-25 07:33:07:102
2,-9,2,0,0,-1,7,66008,2018-07-25 07:33:07:602
0,-10,0,-1,0,0,7,66508,2018-07-25 07:33:08:102
2,-10,-1,0,0,0,9,67007,2018-07-25 07:33:08:601
1,-10,-1,0,0,0,3,67507,2018-07-25 07:33:09:101
1,-10,-1,0,0,0,4,68008,2018-07-25 07:33:09:602
2,-10,-1,0,0,0,2,68507,2018-07-25 07:33:10:101
1,-10,-1,0,0,0,2,69008,2018-07-25 07:33:10:602
1,-10,-1,0,0,0,2,69508,2018-07-25 07:33:11:102
1,-10,-1,0,0,0,0,70008,2018-07-25 07:33:11:602
1,-10,-1,0,0,0,0,70508,2018-07-25 07:33:12:102
1,-10,0,0,0,0,0,71007,2018-07-25 07:33:12:601
1,-10,0,-1,0,1,0,71507,2018-07-25 07:33:13:101
1,-10,-1,-1,0,0,3,72007,2018-07-25 07:33:13:601
1,-10,-1,0,0,-1,3,72508,2018-07-25 07:33:14:102
2,-9,0,1,0,0,5,73008,2018-07-25 07:33:14:602
1,-10,0,0,0,0,5,73508,2018-07-25 07:33:15:102
-1,-10,0,-2,0,1,3,74007,2018-07-25 07:33:15:601
-1,-12,1,-2,-2,1,5,74508,2018-07-25 07:33:16:102
1,-9,4,1,1,1,2,75008,2018-07-25 07:33:16:602
1,-8,1,0,0,0,2,75507,2018-07-25 07:33:17:101
1,-10,0,0,0,0,2,76008,2018-07-25 07:33:17:602
1,-10,-1,0,0,0,2,76508,2018-07-25 07:33:18:102
2,-10,-1,1,0,0,2,77008,2018-07-25 07:33:18:602
2,-9,0,0,1,-1,2,77508,2018-07-25 07:33:19:102
1,-10,-1,-1,0,0,2,78007,2018-07-25 07:33:19:601
1,-10,-1,0,0,0,2,78508,2018-07-25 07:33:20:102
1,-10,-1,0,0,0,3,79007,2018-07-25 07:33:20:601
1,-10,0,0,0,0,3,79507,2018-07-25 07:33:21:101
1,-10,-1,0,0,0,0,80008,2018-07-25 07:33:21:602
1,-10,-1,0,0,0,0,80507,2018-07-25 07:33:22:101
1,-10,0,1,0,0,0,81007,2018-07-25 07:33:22:601
1,-10,-1,0,0,0,0,81508,2018-07-25 07:33:23:102
1,-10,0,0,0,0,0,82007,2018-07-25 07:33:23:601
2,-10,0,1,0,1,0,82507,2018-07-25 07:33:24:101
2,-10,0,0,0,0,0,83008,2018-07-25 07:33:24:602
1,-10,-1,0,0,0,0,83508,2018-07-25 07:33:25:102
1,-10,-1,0,0,0,0,84007,2018-07-25 07:33:25:601
1,-10,0,0,0,0,0,84508,2018-07-25 07:33:26:102
2,-10,0,0,0,0,0,85007,2018-07-25 07:33:26:601
2,-10,0,0,0,1,0,85508,2018-07-25 07:33:27:102
1,-10,0,0,0,0,0,86008,2018-07-25 07:33:27:602
2,-10,-1,1,0,0,0,86507,2018-07-25 07:33:28:101
2,-10,-1,0,0,0,1,87008,2018-07-25 07:33:28:602
1,-10,-1,0,0,0,1,87508,2018-07-25 07:33:29:102
1,-10,0,0,0,0,1,88008,2018-07-25 07:33:29:602
1,-10,-1,0,0,0,1,88507,2018-07-25 07:33:30:101
2,-10,0,1,0,-1,1,89007,2018-07-25 07:33:30:601
2,-10,1,1,0,1,0,89508,2018-07-25 07:33:31:102
2,-10,1,0,0,0,0,90008,2018-07-25 07:33:31:602
2,-9,0,0,0,0,0,90507,2018-07-25 07:33:32:101
2,-9,1,0,0,0,0,91007,2018-07-25 07:33:32:601
2,-10,0,0,0,0,0,91507,2018-07-25 07:33:33:101
2,-10,0,0,0,0,0,92008,2018-07-25 07:33:33:602
2,-9,0,0,0,0,0,92508,2018-07-25 07:33:34:102
2,-10,0,0,0,0,0,93008,2018-07-25 07:33:34:602
2,-10,0,0,0,0,0,93508,2018-07-25 07:33:35:102
1,-10,0,0,0,0,0,94008,2018-07-25 07:33:35:602
2,-10,0,0,0,0,0,94507,2018-07-25 07:33:36:101
2,-10,0,0,0,0,0,95007,2018-07-25 07:33:36:601
2,-10,0,0,0,0,0,95508,2018-07-25 07:33:37:102
2,-10,1,0,0,0,0,96008,2018-07-25 07:33:37:602
2,-10,1,0,0,0,0,96508,2018-07-25 07:33:38:102
2,-10,1,0,0,0,2,97007,2018-07-25 07:33:38:601
2,-9,2,0,0,0,0,97507,2018-07-25 07:33:39:101
2,-10,1,1,0,2,0,98007,2018-07-25 07:33:39:601
1,-10,-1,0,0,0,0,98508,2018-07-25 07:33:40:102
1,-10,-1,0,0,-1,0,99007,2018-07-25 07:33:40:601
3,-10,-1,1,0,-1,0,99507,2018-07-25 07:33:41:101
2,-10,0,0,0,0,0,100007,2018-07-25 07:33:41:601
1,-9,0,-1,0,0,0,100507,2018-07-25 07:33:42:101
0,-10,0,0,0,0,0,101008,2018-07-25 07:33:42:602
-1,-11,0,-3,0,0,0,101508,2018-07-25 07:33:43:102
-1,-10,0,-2,-1,0,0,102007,2018-07-25 07:33:43:601
-2,-11,-2,-3,-1,-3,0,102507,2018-07-25 07:33:44:101
1,-10,-1,0,0,0,0,103008,2018-07-25 07:33:44:602
1,-9,1,0,1,-2,6,103508,2018-07-25 07:33:45:102
2,-9,1,0,0,-1,6,104008,2018-07-25 07:33:45:602
1,-10,0,0,0,0,10,104507,2018-07-25 07:33:46:101
1,-10,0,0,0,0,3,105008,2018-07-25 07:33:46:602
1,-10,0,0,0,0,3,105507,2018-07-25 07:33:47:101
1,-10,0,0,0,0,3,106007,2018-07-25 07:33:47:601
1,-10,-1,0,0,0,0,106507,2018-07-25 07:33:48:101
1,-10,-1,0,0,0,0,107007,2018-07-25 07:33:48:601
1,-10,-1,0,0,0,0,107508,2018-07-25 07:33:49:102
1,-10,-1,1,0,0,0,108007,2018-07-25 07:33:49:601
0,-10,0,0,0,0,0,108508,2018-07-25 07:33:50:102
0,-10,1,-1,0,2,0,109007,2018-07-25 07:33:50:601
1,-11,5,2,-2,5,0,109507,2018-07-25 07:33:51:101
-1,-9,2,0,1,0,0,110008,2018-07-25 07:33:51:602
0,-9,0,-1,1,0,0,110508,2018-07-25 07:33:52:102
6,-13,-2,6,-3,-3,5,111007,2018-07-25 07:33:52:601
4,-1,-7,4,6,-7,5,111508,2018-07-25 07:33:53:102
1,-12,1,0,-2,3,8,112007,2018-07-25 07:33:53:601
1,-6,2,2,4,-2,3,112508,2018-07-25 07:33:54:102
1,-8,1,1,1,1,3,113008,2018-07-25 07:33:54:602
5,-11,4,6,-2,1,6,113507,2018-07-25 07:33:55:101
4,-10,-6,5,2,-8,3,114008,2018-07-25 07:33:55:602
1,-15,0,-1,-4,3,3,114508,2018-07-25 07:33:56:102
7,-23,7,8,-10,5,4,115007,2018-07-25 07:33:56:601
-1,-14,-1,-3,-4,2,4,115507,2018-07-25 07:33:57:101
3,-4,10,0,4,4,7,116008,2018-07-25 07:33:57:602
-1,-12,4,-3,-2,7,7,116508,2018-07-25 07:33:58:102
-4,-18,12,-5,-8,9,7,117008,2018-07-25 07:33:58:602
1,-11,1,0,-2,4,7,117508,2018-07-25 07:33:59:102
6,-4,-3,5,5,-6,9,118008,2018-07-25 07:33:59:602
1,-9,-1,-1,1,1,4,118507,2018-07-25 07:34:00:101
4,-5,-3,5,6,-7,6,119007,2018-07-25 07:34:00:601
1,-9,1,0,1,3,6,119508,2018-07-25 07:34:01:102
4,-5,-2,2,4,-5,6,120008,2018-07-25 07:34:01:602
1,-8,1,-1,1,1,6,120507,2018-07-25 07:34:02:101
0,-7,-2,1,3,-5,11,121007,2018-07-25 07:34:02:601
-1,-12,-3,-2,-4,-5,11,121508,2018-07-25 07:34:03:102
2,-12,7,1,-1,8,7,122007,2018-07-25 07:34:03:601
0,-9,4,-1,0,0,7,122507,2018-07-25 07:34:04:101
0,-9,1,0,1,0,3,123008,2018-07-25 07:34:04:602
0,-10,-1,0,0,-2,9,123507,2018-07-25 07:34:05:101
-1,-10,0,-1,0,0,9,124007,2018-07-25 07:34:05:601
0,-10,0,-3,-1,-1,8,124508,2018-07-25 07:34:06:102
2,-9,4,0,0,2,6,125007,2018-07-25 07:34:06:601
0,-10,1,-1,-1,0,0,125507,2018-07-25 07:34:07:101
0,-15,-4,-2,-5,-4,3,126008,2018-07-25 07:34:07:602
-2,-12,2,-7,0,9,3,126507,2018-07-25 07:34:08:101
1,-9,1,1,1,1,3,127007,2018-07-25 07:34:08:601
-4,-11,1,-6,-2,0,7,127508,2018-07-25 07:34:09:102
0,-16,-2,-1,-7,-4,6,128007,2018-07-25 07:34:09:601
-2,-14,-3,-3,-5,-1,6,128508,2018-07-25 07:34:10:102
2,-9,2,1,1,-1,11,129008,2018-07-25 07:34:10:602
0,-9,0,-1,0,-1,5,129508,2018-07-25 07:34:11:102
-2,-12,-1,-3,-3,-1,5,130007,2018-07-25 07:34:11:601
0,-10,3,-2,0,1,0,130507,2018-07-25 07:34:12:101
3,-10,-2,-5,-1,-4,0,131007,2018-07-25 07:34:12:601
2,-9,3,0,0,0,0,131507,2018-07-25 07:34:13:101
5,-18,3,2,-6,1,2,132007,2018-07-25 07:34:13:601
1,-10,0,0,0,0,5,132507,2018-07-25 07:34:14:101
0,-10,0,-1,0,1,5,133008,2018-07-25 07:34:14:602
2,-10,2,1,0,0,4,133507,2018-07-25 07:34:15:101
2,-9,1,0,0,0,4,134007,2018-07-25 07:34:15:601
1,-10,-1,0,0,-1,2,134507,2018-07-25 07:34:16:101
1,-10,-1,0,0,-1,2,135008,2018-07-25 07:34:16:602
2,-10,0,0,0,0,2,135508,2018-07-25 07:34:17:102
1,-10,0,0,0,0,2,136007,2018-07-25 07:34:17:601
2,-10,0,0,0,0,0,136507,2018-07-25 07:34:18:101
2,-10,0,0,0,0,0,137008,2018-07-25 07:34:18:602
2,-10,0,0,0,0,0,137508,2018-07-25 07:34:19:102
2,-10,0,0,0,0,0,138007,2018-07-25 07:34:19:601
2,-10,0,0,0,0,0,138507,2018-07-25 07:34:20:101
2,-10,0,0,0,0,0,139007,2018-07-25 07:34:20:601
2,-10,0,0,0,0,0,139507,2018-07-25 07:34:21:101
2,-10,0,0,0,0,0,140007,2018-07-25 07:34:21:601
2,-10,0,0,0,0,0,140508,2018-07-25 07:34:22:102
2,-10,0,0,0,0,0,141007,2018-07-25 07:34:22:601
2,-10,0,0,0,0,0,141508,2018-07-25 07:34:23:102
2,-10,0,0,0,0,0,142007,2018-07-25 07:34:23:601
2,-10,0,0,0,0,0,142507,2018-07-25 07:34:24:101
1,-10,0,-1,0,0,0,143007,2018-07-25 07:34:24:601
1,-10,0,0,0,0,0,143508,2018-07-25 07:34:25:102
2,-10,0,0,0,0,0,144008,2018-07-25 07:34:25:602
2,-10,0,0,0,0,0,144507,2018-07-25 07:34:26:101
2,-10,0,0,0,0,0,145008,2018-07-25 07:34:26:602
2,-10,0,0,0,0,0,145507,2018-07-25 07:34:27:101
1,-10,0,0,0,0,0,146007,2018-07-25 07:34:27:601
1,-10,0,-1,0,-1,0,146507,2018-07-25 07:34:28:101
1,-9,2,0,0,0,0,147008,2018-07-25 07:34:28:602
2,-10,1,1,0,1,8,147507,2018-07-25 07:34:29:101
-1,-10,-1,-1,0,-2,8,148007,2018-07-25 07:34:29:601
-2,-10,0,-2,-2,1,8,148507,2018-07-25 07:34:30:101
2,-10,1,0,-1,-1,5,149008,2018-07-25 07:34:30:602
1,-9,1,-1,0,-1,5,149508,2018-07-25 07:34:31:102
2,-9,2,0,0,0,2,150007,2018-07-25 07:34:31:601
4,-9,2,-2,0,1,1,150508,2018-07-25 07:34:32:102
-2,-13,-1,-4,-3,-5,4,151007,2018-07-25 07:34:32:601
-8,-7,2,-2,1,-4,11,151508,2018-07-25 07:34:33:102
-6,-1,11,-3,1,1,11,152007,2018-07-25 07:34:33:601
1,6,5,-1,-1,-2,87,152507,2018-07-25 07:34:34:101
2,6,8,0,0,0,124,153008,2018-07-25 07:34:34:602
-3,4,5,-5,-2,-1,81,153508,2018-07-25 07:34:35:102
5,5,13,-1,-1,3,81,154008,2018-07-25 07:34:35:602
1,-1,15,-3,-1,2,52,154508,2018-07-25 07:34:36:102
0,0,9,1,0,-1,52,155008,2018-07-25 07:34:36:602
2,1,7,0,-1,-3,12,155508,2018-07-25 07:34:37:102
-1,2,9,-1,0,0,6,156007,2018-07-25 07:34:37:601
0,2,10,-1,0,1,6,156507,2018-07-25 07:34:38:101
-1,1,8,-1,-2,-1,107,157008,2018-07-25 07:34:38:602
3,2,13,1,1,3,120,157507,2018-07-25 07:34:39:101
0,4,9,-1,0,0,127,158007,2018-07-25 07:34:39:601
1,4,9,0,0,0,130,158507,2018-07-25 07:34:40:101
1,4,9,0,0,0,130,159007,2018-07-25 07:34:40:601
1,4,9,0,0,0,112,159507,2018-07-25 07:34:41:101
1,3,9,0,0,0,106,160007,2018-07-25 07:34:41:601
1,4,10,0,0,1,105,160507,2018-07-25 07:34:42:101
1,3,9,0,0,0,105,161007,2018-07-25 07:34:42:601
2,3,9,0,0,0,118,161507,2018-07-25 07:34:43:101
2,3,9,0,0,0,107,162008,2018-07-25 07:34:43:602
1,3,10,0,0,0,102,162508,2018-07-25 07:34:44:102
1,3,10,0,0,1,109,163008,2018-07-25 07:34:44:602
1,3,9,0,0,0,109,163508,2018-07-25 07:34:45:102
1,3,9,0,0,0,104,164008,2018-07-25 07:34:45:602
2,4,9,0,0,0,114,164508,2018-07-25 07:34:46:102
4,2,9,2,-1,0,123,165007,2018-07-25 07:34:46:601
1,3,10,-2,-1,1,123,165507,2018-07-25 07:34:47:101
4,4,7,0,-1,0,119,166007,2018-07-25 07:34:47:601
3,5,9,0,2,0,101,166507,2018-07-25 07:34:48:101
1,3,9,-1,2,-1,107,167008,2018-07-25 07:34:48:602
2,1,9,1,0,-1,95,167507,2018-07-25 07:34:49:101
1,1,8,1,-1,-1,95,168008,2018-07-25 07:34:49:602
6,1,8,2,-3,0,211,168508,2018-07-25 07:34:50:102
8,1,-1,-1,-3,-2,442,169007,2018-07-25 07:34:50:601
5,0,-4,-2,-1,3,29,169508,2018-07-25 07:34:51:102
8,-2,-5,0,-2,1,25,170008,2018-07-25 07:34:51:602
7,0,-6,0,0,0,25,170507,2018-07-25 07:34:52:101
9,-3,-7,0,-2,0,23,171007,2018-07-25 07:34:52:601
6,2,12,-1,1,4,21,171507,2018-07-25 07:34:53:101
2,5,5,1,-1,-2,172,172008,2018-07-25 07:34:53:602
0,9,-2,0,0,-5,172,172507,2018-07-25 07:34:54:101
0,9,5,0,0,0,108,173008,2018-07-25 07:34:54:602
1,8,5,0,1,-2,106,173507,2018-07-25 07:34:55:101
1,8,6,0,0,1,240,174007,2018-07-25 07:34:55:601
0,6,11,-3,-2,6,172,174507,2018-07-25 07:34:56:101
2,5,8,0,0,0,172,175008,2018-07-25 07:34:56:602
1,5,8,0,0,0,121,175508,2018-07-25 07:34:57:102
1,5,9,0,0,0,384,176007,2018-07-25 07:34:57:601
1,5,8,0,0,0,384,176508,2018-07-25 07:34:58:102
1,5,8,0,0,0,311,177008,2018-07-25 07:34:58:602
1,5,8,0,0,0,311,177508,2018-07-25 07:34:59:102
1,6,9,0,0,1,309,178007,2018-07-25 07:34:59:601
1,5,9,0,0,1,325,178508,2018-07-25 07:35:00:102
1,5,9,0,0,1,360,179008,2018-07-25 07:35:00:602
1,5,8,0,0,0,360,179508,2018-07-25 07:35:01:102
1,5,8,0,0,0,349,180008,2018-07-25 07:35:01:602
1,5,8,0,0,0,330,180510,2018-07-25 07:35:02:104
1,5,8,0,0,0,335,181007,2018-07-25 07:35:02:601
1,5,8,0,0,0,331,181507,2018-07-25 07:35:03:101
1,5,9,0,0,0,331,182008,2018-07-25 07:35:03:602
1,5,7,0,0,-1,335,182508,2018-07-25 07:35:04:102
6,7,7,3,2,-1,346,183007,2018-07-25 07:35:04:601
1,6,8,2,1,-1,346,183507,2018-07-25 07:35:05:101
1,4,11,0,0,2,263,184007,2018-07-25 07:35:05:601
1,6,8,0,0,0,263,184507,2018-07-25 07:35:06:101
1,4,6,0,0,-2,466,185007,2018-07-25 07:35:06:601
1,7,3,0,2,-5,636,185508,2018-07-25 07:35:07:102
2,4,9,-1,0,0,335,186008,2018-07-25 07:35:07:602
2,5,8,0,0,0,335,186509,2018-07-25 07:35:08:103
3,6,8,0,0,-1,516,187008,2018-07-25 07:35:08:602
3,4,8,0,0,0,445,187508,2018-07-25 07:35:09:102
4,6,5,2,2,-3,469,188007,2018-07-25 07:35:09:601
4,6,7,0,1,-1,331,188507,2018-07-25 07:35:10:101
6,3,10,3,0,1,331,189008,2018-07-25 07:35:10:602
3,3,8,0,1,-1,92,189508,2018-07-25 07:35:11:102
